-3.008136749267578125e-01
-5.606404542922973633e-01
-4.911182820796966553e-01
-5.324373245239257812e-01
-5.021189451217651367e-01
-5.178893804550170898e-01
-5.096214413642883301e-01
-5.127504467964172363e-01
-5.084209442138671875e-01
-5.163221359252929688e-01
-5.118856430053710938e-01
-5.093532204627990723e-01
-5.105501413345336914e-01
-5.081996321678161621e-01
-5.136609077453613281e-01
-5.085802078247070312e-01
-5.104981064796447754e-01
-5.029588937759399414e-01
-5.086277127265930176e-01
-5.065767168998718262e-01
-5.146785378456115723e-01
-5.097258687019348145e-01
-5.081048607826232910e-01
-5.079628229141235352e-01
-5.040343403816223145e-01
-5.031675100326538086e-01
-5.057028532028198242e-01
-5.056425929069519043e-01
-5.045437812805175781e-01
-5.066636800765991211e-01
-5.017367005348205566e-01
-5.035780072212219238e-01
-5.040041804313659668e-01
-5.005652308464050293e-01
-5.036365389823913574e-01
-5.068470835685729980e-01
-5.074567794799804688e-01
-5.050695538520812988e-01
-5.041795372962951660e-01
-5.056934356689453125e-01
-5.064819455146789551e-01
-5.060276985168457031e-01
-5.076940059661865234e-01
-5.063496232032775879e-01
-5.002039670944213867e-01
-5.021581053733825684e-01
-5.031977891921997070e-01
-5.004941225051879883e-01
-5.033298730850219727e-01
-5.046748518943786621e-01
-5.044562816619873047e-01
-5.063180327415466309e-01
-5.053891539573669434e-01
-5.053886175155639648e-01
-5.034403204917907715e-01
-5.026572346687316895e-01
-5.042714476585388184e-01
-5.060429573059082031e-01
-5.069925785064697266e-01
-5.043845176696777344e-01
-5.042617321014404297e-01
-5.058138370513916016e-01
-5.065188407897949219e-01
-5.100582838058471680e-01
-5.101842880249023438e-01
-5.069106817245483398e-01
-5.096177458763122559e-01
-5.066658258438110352e-01
-5.064679384231567383e-01
-5.094949007034301758e-01
-5.103546380996704102e-01
-5.128870010375976562e-01
-5.151687264442443848e-01
-5.164254903793334961e-01
-5.114368796348571777e-01
-5.108333826065063477e-01
-5.087513923645019531e-01
-5.078395605087280273e-01
-5.121970176696777344e-01
-5.123950839042663574e-01
-5.103460550308227539e-01
-5.124181509017944336e-01
-5.105820298194885254e-01
-5.087772607803344727e-01
-5.111779570579528809e-01
-5.102028250694274902e-01
-5.140965580940246582e-01
-5.147815942764282227e-01
-5.171779394149780273e-01
-5.110420584678649902e-01
-5.081769227981567383e-01
-5.106809139251708984e-01
-5.042864680290222168e-01
-5.020802021026611328e-01
-5.007994174957275391e-01
-5.062449574470520020e-01
-5.074939131736755371e-01
-5.061144828796386719e-01
-5.062592625617980957e-01
-5.004097819328308105e-01
-5.040616989135742188e-01
-5.060666203498840332e-01
-5.038750767707824707e-01
-5.099363327026367188e-01
-5.064201354980468750e-01
-5.042459964752197266e-01
-5.026926398277282715e-01
-5.014681816101074219e-01
-5.048564076423645020e-01
-5.016213059425354004e-01
-4.990059733390808105e-01
-4.967606663703918457e-01
-5.010710954666137695e-01
-5.020483732223510742e-01
-4.985355436801910400e-01
-4.991828203201293945e-01
-4.980622828006744385e-01
-4.984960258007049561e-01
-4.970069527626037598e-01
-4.968564510345458984e-01
-4.993332922458648682e-01
-5.003362894058227539e-01
-4.963510930538177490e-01
-4.987228214740753174e-01
-4.978075623512268066e-01
-4.967602491378784180e-01
-5.025621652603149414e-01
-5.032701492309570312e-01
-5.108650922775268555e-01
-5.074738860130310059e-01
-5.086259841918945312e-01
-5.065934062004089355e-01
-5.034831762313842773e-01
-5.072793364524841309e-01
-5.031963586807250977e-01
-5.079506039619445801e-01
-5.067510604858398438e-01
-5.060964822769165039e-01
-5.025809407234191895e-01
-4.990949630737304688e-01
-5.016426444053649902e-01
-4.990305900573730469e-01
-4.988180100917816162e-01
-4.997785091400146484e-01
-5.017492771148681641e-01
-5.000872611999511719e-01
-4.992276132106781006e-01
-5.042241215705871582e-01
-5.028708577156066895e-01
-5.013228654861450195e-01
-5.022267103195190430e-01
-5.027377605438232422e-01
-5.066909193992614746e-01
-5.047847628593444824e-01
-4.999233484268188477e-01
-5.030760765075683594e-01
-4.987704157829284668e-01
-4.966185390949249268e-01
-5.056629776954650879e-01
-5.046836137771606445e-01
-5.045790672302246094e-01
-5.053259730339050293e-01
-5.052996277809143066e-01
-5.076377391815185547e-01
-5.112764239311218262e-01
-5.116419792175292969e-01
-5.073576569557189941e-01
-5.095819234848022461e-01
-5.113318562507629395e-01
-5.079959630966186523e-01
-5.050728321075439453e-01
-5.064940452575683594e-01
-5.060439109802246094e-01
-5.004432797431945801e-01
-4.975692927837371826e-01
